VARIÁVEL (COLUNA DA TABELA),RÓTULO (QUESTIONÁRIO),OBSERVAÇÕES
ID,Chave / ID,
chave_unica,Chave Única,
Ano_censo,Ano de realização da coleta de dados,
Local_da_coleta_de_dados,Local da coleta de dados,
Unidade_de_Acolhimento_US,Unidade de Acolhimento / Unidade de Saúde onde foi realizada a coleta de dados,
Metodo,Método da coleta de dados,
Bairro,Bairro da coleta de dados,
RP,Região de Planejamento (RP) da coleta de dados,
Codigo_da_RA,Número da Região Administrativa (RA) da coleta de dados,
RA,Região Administrativa (RA) da coleta de dados,
CAS,Área da Coordenadoria de Assistência Social,
CAP,Área da Coordenadoria Geral de Atenção Primária,
Subprefeitura,Limite de Subprefeitura,
AP,Área de Planejamento (AP) da coleta de dados,
Latitude,Latitude da coleta de dados,
Longitude,Longitude da coleta de dados,
Motivo_situacao_impossivel,Justificativa para não realização da entrevista,
Dormiu_na_rua_ultimos_7_dias,"Nos últimos 7 dias, dormiu, pelo menos, um dia na rua?",
Idade,Idade,
Faixa_etaria,Faixa etária,
Classificacao_idade,Classificação idade,
Faixa_etaria_observada,Faixa etária observada,Exclusiva do Questionário de Observação
Sexo,Sexo,
Genero,Gênero,
Cor_raca,Cor/raça,
possui_animal_estimacao,Possui um animal de estimação com você?,Introduzida no Censo 2022
Deficiencia_Caminhar_ou_degraus,Possui deficiência/dificuldade de: caminhar ou subir degraus,
Deficiencia_Enxergar,"Possui deficiência/dificuldade de: enxergar, mesmo que com óculos ou lentes de contato",
Deficiencia_Ouvir,"Possui deficiência/dificuldade de: ouvir, mesmo que com aparelho",
Deficiencia_Mental,"Possui deficiência/dificuldade de: mental (aprender, trabalhar, se comunicar com outros, etc.)",
Deficiencia_Nao_possui,Possui deficiência/dificuldade de: não possui nenhuma deficiência,
Deficiencia_NS_NR,Possui deficiência/dificuldade de: não sabe / não respondeu,
Documento_Certidao_de_Nascimento,Possui documentos: certidão de nascimento,
Documento_CPF,Possui documentos: CPF,
Documento_Carteira_de_Identidade,Possui documentos: carteira de identidade,
Documento_Carteira_de_Trabalho,Possui documentos: carteira de trabalho,
Documento_Titulo_de_Eleitor,Possui documentos: título de eleitor,
Documento_Passaporte,Possui documentos: passaporte,
Documento_RED,Possui documentos: Registro de Extravio de Documento (RED),
Naturalidade,Onde nasceu,
Estado,Estado de nascimento,
Municipio,Município de nascimento,
Voltar_cidade_natal,Gostaria de voltar para a cidade natal?,
Contato_familia,Possui família com quem mantém contato?,
Contato_familia_complemento,Possui família fora do abrigo com quem mantém contato?,Exclusiva do Formulário Institucional
Familia_Dorme_rua_acolhimento,A família também dorme na rua ou em unidade de acolhimento?,
Ha_criancas,Há crianças menores de 12 anos sob a responsabilidade do entrevistado?,
Residencia_fixa,Possui residência fixa?,
Residencia_fixa_complemento,Possui residência fixa?,Exclusiva do Formulário Institucional
Dias_dormiu_rua_ultimos_30dias,Quantos dias dormiu nas ruas nos últimos 30 dias?,
Motivo_dormir_rua,Principal motivo para dormir nas ruas,
Tempo_rua_RJ,Há quanto tempo dorme nas ruas da cidade do Rio de Janeiro?,
Rua_inicio_coronavirus,Foi para a rua depois que a pandemia do Corona vírus começou?,Descontinuada no Censo 2022
Motivo_rua_depois_coronavirus,Por que foi para a rua depois que a pandemia começou?,Descontinuada no Censo 2022
Ajuda_pandemia,Recebeu alguma ajuda em função da pandemia?,Descontinuada no Censo 2022
Ajuda_Auxilio_emergencial,Recebeu ajuda: Auxílio Emergencial,Descontinuada no Censo 2022
Ajuda_Alimentos,Recebeu ajuda: alimentos,Descontinuada no Censo 2022
Ajuda_Itens_higiene,Recebeu ajuda: itens de higiene,Descontinuada no Censo 2022
Ajuda_Mascaras_protecao,Recebeu ajuda: máscara de proteção,Descontinuada no Censo 2022
Ajuda_Oferta_lugares_higiene,Recebeu ajuda: oferta de lugares para higiene pessoal,Descontinuada no Censo 2022
Ajuda_NS_NR,Recebeu ajuda: não sabe / não respondeu,Descontinuada no Censo 2022
Local_anterior_dormitorio,"Antes de dormir nas ruas da cidade do Rio de Janeiro, onde dormia?",
Local_dormitorio,Em que local dormia?,
Dormiu_rua_maioria_ultimos_7dias,"Nos últimos 7 dias, em que lugar dormiu na maioria das vezes (4 vezes ou mais)?",
Lugar_7_dias,Em que local dormiu nos últimos 7 dias?,
Bairro_7_dias,Em qual bairro (dormiu nos últimos 7 dias)?,
Dormiu_abrigo_prefeitura,Já dormiu em abrigo ou unidade de acolhimento da Prefeitura?,
Dormiu_abrigo_quanto_tempo,"Da última vez que dormiu em abrigo ou unidade de acolhimento da Prefeitura, quanto tempo ficou acolhido?",
Dificuldade_abrigo,Você tem dificuldade para arrumar vagas em abrigos ou unidades de acolhimento da Prefeitura?,
Onde_estava_antes_acolhimento,Onde estava logo antes de ir para o abrigo ou unidade de acolhimento,Exclusiva do Questionário Abrigo
Abrigos_apresentam_problemas,Os abrigos ou unidades de acolhimento da Prefeitura apresentam problemas?,
Principal_problema_abrigo,Qual o principal problema dos abrigos ou unidades de acolhimento da Prefeitura?,
Foi_Atendido_CRAS,"Nos últimos 6 meses, foi atendido pelo Centro de Referência de Assistência Social (CRAS)?",
Foi_Atendido_CREAS,"Nos últimos 6 meses, foi atendido pelo Centro de Referência Especializado de Assistência Social (CREAS)?",
Foi_Atendido_CENTRO_POP,"Nos últimos 6 meses, foi atendido pelo Centro de Referência Especializado para População em Situação de Rua (Centro POP)?",
Foi_Atendido_Abordagem_Social,"Nos últimos 6 meses, foi atendido pela Equipe de Abordagem Social?",
Foi_Atendido_Conselho_Tutelar,"Nos últimos 6 meses, foi atendido pelo Conselho Tutelar?",
Foi_Atendido_Acolhimento,"Nos últimos 6 meses, foi atendido em uma Unidade de Acolhimento?",
Foi_Atendido_Central_de_Recepcao,"Nos últimos 6 meses, foi atendido em uma Central de Recepção?",
Foi_Atendido_Hotel,"Nos últimos 6 meses, foi atendido em um Hotel?",
Foi_Atendido_Defensoria_Publica,"Nos últimos 6 meses, foi atendido pela Defensoria Pública?",
Foi_Atendido_Nao_foi_atendido,"Nos últimos 6 meses, não foi atendido por nenhuma instituição",
Foi_Atendido_NS/NR,Não sabe / não respondeu se foi atendido por alguma instituição nos últimos 6 meses,
Dificuldades_atendimento_servico,"Tem dificuldade para ser atendido nos CREAS, Centro POP ou outros centros de referência da Prefeitura?",
Atividade_remunerada,Faz alguma atividade para obter renda?,
Atividade_realizada,Qual atividade exerce para obter renda?,
Recebe_outras_fontes_de_renda,Recebe alguma das seguintes outras fontes de renda?,
Outras_Fontes_Bolsa_Familia,Outras fontes de renda: Bolsa Família,
Outras_Fontes_Aux_Emergencial,Outras fontes de renda: Auxílio Emergencial,
Outras_Fontes_BPC,Outras fontes de renda: Benefício de Prestação Continuada (BPC),
Outras_Fontes_Aposentado_Pensao,Outras fontes de renda: aposentadoria/pensão,
Outras_Fontes_Auxilio_Doenca,Outras fontes de renda: auxílio doença,
Outras_Fontes_AHT_Aluguel_Social,Outras fontes de renda: Auxílio Habitacional Temporário (AHT) / Aluguel Social,
Outras_Fontes_Outros,Outras fontes de renda: outros,
Outras_Fontes_Nao_recebe,Outras fontes de renda: não recebe,
Outras_Fontes_NS/NR,Outras fontes de renda: não sabe / não respondeu,
Gravidez,Está grávida?,
Acompanhamento_pre_natal,Está tendo acompanhamento pré-natal?,
Problema_Saude_Diabetes,Tem problema de saúde: diabetes,
Problema_Saude_Pressao_alta,Tem problema de saúde: pressão alta / doença no coração,
Problema_Saude_HIV_AIDS,Tem problema de saúde: HIV / AIDS,
Problema_Saude_Sifilis_ou_ISTs,Tem problema de saúde: sífilis ou outras Infecções Sexualmente Transmissíveis (IST's),Descontinuada no Censo 2022
Problema_Saude_Sifilis,Tem problema de saúde: Sífilis,Introduzida no Censo 2022
Problema_Saude_ISTs,Tem problema de saúde: Infecções Sexualmente Transmissíveis (IST's),Introduzida no Censo 2022
Problema_Saude_Hanseniase,Tem problema de saúde: Hanseníase,Introduzida no Censo 2022
Problema_Saude_Asma_Bronq_Pneum,Tem problema de saúde: asma / bronquite / pneumonia,
Problema_Saude_Tuberculose,Tem problema de saúde: tuberculose,
Problema_Saude_Cancer_Tumores,Tem problema de saúde: câncer / tumores,
Problema_Saude_Hepatite,Tem problema de saúde: hepatite,
Problema_Saude_Mental_Epilepsia,Tem problema de saúde: epilepsia,Descontinuada no Censo 2022
Problema_Saude_Problemas_psiquiatricos,Tem problema de saúde: Problemas Psiquiátricos,Introduzida no Censo 2022
Problema_Saude_Lepra_outras,Tem problema de saúde: lepra ou outras doenças de pele,Descontinuada no Censo 2022
Problema_Saude_Sarna_outras,Tem problema de saúde: Sarna ou outras doenças de pele,Introduzida no Censo 2022
Problema_Saude_Infeccao_Urinaria,Tem problema de saúde: infecção urinária,
Problema_Saude_Ferim_frat_outros,"Tem problema de saúde: ferimentos, fraturas ou outros traumas físicos",
Qual_unidade_saude_procura,"Quando precisa de atendimento médico, qual tipo de unidade de saúde procura?",
Faz_uso_drogas,Faz uso de drogas?,
Drogas_Tabaco,Uso de drogas: tabaco,
Drogas_Alcool,Uso de drogas: álcool,
Drogas_Maconha_Haxixe,Uso de drogas: maconha / haxixe,
Drogas_Crack_Similares,Uso de drogas: crack / similares,
Drogas_Cocaina,Uso de drogas: cocaína,
Drogas_Inalan_Cola_Solven_Tiner,Uso de drogas: inalantes / cola / solvente / tiner,
Frequencia_tabaco,"Na última semana, qual foi a frequência de uso de: tabaco",Exclusiva do Questionário Cena de Uso
Frequencia_Alcool,"Na última semana, qual foi a frequência de uso de: álcool",Exclusiva do Questionário Cena de Uso
Frequencia_Maconha/Haxixe,"Na última semana, qual foi a frequência de uso de: maconha / haxixe",Exclusiva do Questionário Cena de Uso
Frequencia_Crack/Similares,"Na última semana, qual foi a frequência de uso de: crack / similares",Exclusiva do Questionário Cena de Uso
Frequencia_Cocaina,"Na última semana, qual foi a frequência de uso de: cocaína",Exclusiva do Questionário Cena de Uso
Frequencia_Inal_Cola_Solv_Tiner,"Na última semana, qual foi a frequência de uso de: inalantes / cola / solvente / tiner",Exclusiva do Questionário Cena de Uso
Motivo_Droga,Qual motivo levou a usar drogas?,Exclusiva do Questionário Cena de Uso
Motivo_local_uso_droga,Qual motivo levou a usar esse local para consumir drogas?,Exclusiva do Questionário Cena de Uso
Sabe_ler_escrever,Sabe ler e escrever um bilhete simples?,
Frequentou_escola,Frequenta ou frequentou escola ou estabelecimento de ensino?,
Escolaridade,Escolaridade (último ano concluído com aprovação),
Necessidade_sair_situacao,O que mais precisa para sair da situação de rua?,
Onde_alimentou_restaurante_popular,Onde se alimentou na data da entrevista: Restaurante Popular,Introduzida no Censo 2022
Onde_alimentou_cozinhas_comunitarias,Onde se alimentou na data da entrevista: Cozinhas Comunitárias,Introduzida no Censo 2022
Onde_alimentou_ganhou_restaurante,Onde se alimentou na data da entrevista: Ganhou a comida de restaurante/lanchonete/bar,Introduzida no Censo 2022
Onde_alimentou_comprou_restaurante,Onde se alimentou na data da entrevista: Comprou em restaurante/lanchonete/bar,Introduzida no Censo 2022
Onde_alimentou_recebeu_grupos,Onde se alimentou na data da entrevista: Recebeu de grupos que distribuem quentinha na rua (boca de comida/ carreata),Introduzida no Censo 2022
Onde_alimentou_ganhou_na_rua,Onde se alimentou na data da entrevista: Ganhou de pessoas na rua,Introduzida no Censo 2022
Onde_alimentou_coletou_lixo,Onde se alimentou na data da entrevista: Coletou/Catou (lixo),Introduzida no Censo 2022
Onde_alimentou_ganhou_feiras_mercado,Onde se alimentou na data da entrevista: Ganhou em feiras/mercados,Introduzida no Censo 2022
Onde_alimentou_fez_comida,Onde se alimentou na data da entrevista: Fez a própria comida,Introduzida no Censo 2022
Onde_alimentou_outro,Onde se alimentou na data da entrevista: Outro,Introduzida no Censo 2022
Onde_alimentou_nao_se_alimento_hoje,Onde se alimentou na data da entrevista: Não se alimentou hoje,Introduzida no Censo 2022
Onde_alimentou_ns_nr,Onde se alimentou na data da entrevista: Não sabe/Não respondeu,Introduzida no Censo 2022
alimentacao_ultima_semana,Ficou um dia inteiro sem comer na última semana?,Introduzida no Censo 2022
consegue_agua_bica,Onde costuma conseguir água para beber?: Bica / Saída de cano / Mangueira / Chafariz,Introduzida no Censo 2022
consegue_agua_comercio,Onde costuma conseguir água para beber?: Estabelecimentos comerciais / Posto de Gasolina,Introduzida no Censo 2022
consegue_agua_uas,"Onde costuma conseguir água para beber?: Unidades da assistência social (Centro POP, CREAS ou CRAS)",Introduzida no Censo 2022
consegue_agua_us,"Onde costuma conseguir água para beber?: Unidades de saúde (Clinicas da Família, Hospitais, CAPS, UPA)",Introduzida no Censo 2022
consegue_agua_igreja,Onde costuma conseguir água para beber?: Igreja,Introduzida no Censo 2022
consegue_agua_projetos,"Onde costuma conseguir água para beber?: Projeto (ONG, Associação)",Introduzida no Censo 2022
consegue_agua_casa_amigos,Onde costuma conseguir água para beber?: Casa de amigos,Introduzida no Censo 2022
consegue_agua_estacoes_transp,Onde costuma conseguir água para beber?: Estação de trem / Metrô / Ônibus,Introduzida no Censo 2022
consegue_agua_casa_desconhecidos,Onde costuma conseguir água para beber?: Residência de desconhecidos,Introduzida no Censo 2022
consegue_agua_construcao_civil,Onde costuma conseguir água para beber?: Construção civil / Obras,Introduzida no Censo 2022
consegue_agua_outros,Onde costuma conseguir água para beber?: Outros,Introduzida no Censo 2022
consegue_agua_nao_consegue,Onde costuma conseguir água para beber?: Não consigo,Introduzida no Censo 2022
consegue_agua_ns_nr,Onde costuma conseguir água para beber?: Não sabe / Não respondeu,Introduzida no Censo 2022
